-29
-31
-10
13
-17
-46
-10
3
-3
-47
-10
-2
24
-42
-14
-6
31
-30
-28
-9
15
-17
-45
-10
2
7
-46
-10
-5
31
-35
-22
-8
21
-22
-40
-10
6
-3
-48
-11
-2
25
-42
-15
-8
30
-28
-32
-9
10
-12
-48
-10
0
22
-43
-13
-6
31
-32
-26
-9
17
-19
-46
-11
1
11
-46
-11
-5
32
-32
-24
-9
18
-20
-45
-10
1
9
-47
-11
-4
31
-37
-16
-7
27
-29
-32
-9
11
-13
-48
-10
0
20
-44
-13
-6
30
-29
-30
-9
17
-19
-43
-10
6
-3
-47
-11
-3
29
-39
-14
-7
29
-28
-32
-9
10
-12
-47
-11
-1
16
-46
-12
-6
32
-31
-27
-9
15
-19
-43
-10
3
-1
-48
-10
-1
26
-42
-16
-6
30
-29
-30
-9
13
-15
-47
-10
0
17
-45
-12
-6
32
-33
-24
-9
18
-21
-45
-10
2
8
-47
-11
-5
32
-34
-23
-9
20
-22
-41
-10
5
0
-48
-11
-2
27
-41
-16
-7
28
-26
-35
-10
8
-14
-47
-11
0
19
-45
-12
-6
30
-33
-26
-9
17
-20
-46
-10
2
3
-47
-11
-4
31
-36
-20
-9
22
-23
-42
-10
4
1
-48
-11
-2
28
-40
-14
-6
31
-31
-24
-9
19
-21
-45
-10
2
7
-47
-10
-3
30
-37
-19
-8
24
-24
-41
-10
5
0
-48
-11
-3
30
-38
-18
-8
28
-27
-35
-9
8
-9
-48
-10
-2
25
-44
-13
-7
31
-32
-25
-8
17
-20
-46
-11
1
11
-46
-11
-6
32
-33
-25
-9
18
-20
-45
-10
4
2
-48
-10
-4
31
-37
-20
-8
23
-23
-41
-10
4
0
-47
-10
-2
27
-41
-16
-7
27
-26
-37
-10
8
-7
-47
-10
-1
20
-44
-11
-6
31
-32
-27
-9
16
-18
-46
-10
1
12
-46
-12
-6
31
-32
-22
-8
21
-22
-43
-10
3
4
-47
-11
-4
30
-39
-18
-8
25
-25
-39
-9
6
-4
-48
-10
-3
29
-40
-15
-7
29
-30
-29
-9
13
-16
-47
-10
0
16
-46
-11
-5
31
-36
-20
-9
23
-23
-41
