0,0,1
1,7,0
2,-1,0
3,0,0
4,1,0
5,2,0
6,3,0
7,3,0
8,3,0
9,0,0
10,0,0
11,2,0
12,3,0
13,2,0
14,3,0
15,4,0
16,0,0
17,0,0
18,2,0
19,2,0
20,2,0
21,3,0
22,3,0
23,0,0
24,0,0
25,2,0
26,2,0
27,1,0
28,3,0
29,3,0
30,0,0
31,0,0
32,2,0
33,2,0
34,2,0
35,3,0
36,2,0
37,0,0
38,0,0
39,2,0
40,2,0
41,1,0
42,4,0
43,3,0
44,0,0
45,0,0
46,1,0
47,2,0
48,2,0
49,3,0
50,2,0
51,0,0
52,0,0
53,2,0
54,2,0
55,1,0
56,4,0
57,2,0
58,0,0
59,0,0
60,1,0
61,2,0
62,2,0
63,3,0
64,1,0
65,0,0
66,1,0
67,2,0
68,2,0
69,1,0
70,4,0
71,1,0
72,0,0
73,0,0
74,1,0
75,2,0
76,2,0
77,3,0
78,1,0
79,0,0
80,1,0
81,1,0
82,1,0
83,2,0
84,4,0
85,1,0
86,0,0
87,0,0
88,2,0
89,2,0
90,2,0
91,3,0
92,1,0
93,0,0
94,1,0
95,1,0
96,1,0
97,2,0
98,4,0
99,0,0
100,-1,0
101,0,0
102,2,0
103,2,0
104,2,0
105,3,0
106,0,0
107,0,0
108,1,0
109,1,0
110,1,0
111,2,0
112,4,0
113,0,0
114,-1,0
115,0,0
116,2,0
117,2,0
118,2,0
119,2,0
120,0,0
121,0,0
122,1,0
123,2,0
124,1,0
125,2,0
126,3,0
127,0,0
128,0,0
129,1,0
130,1,0
131,2,0
132,2,0
133,2,0
134,0,0
135,0,0
136,1,0
137,1,0
138,1,0
139,2,0
140,3,0
141,0,0
142,0,0
143,1,0
144,1,0
145,1,0
146,2,0
147,2,0
148,0,0
149,0,0
150,1,0
151,1,0
152,1,0
153,2,0
154,2,0
155,0,0
156,0,0
157,1,0
158,1,0
159,1,0
160,2,0
161,2,0
162,0,0
163,0,0
164,1,0
165,1,0
166,0,0
167,3,0
168,2,0
169,0,0
170,0,0
171,1,0
172,1,0
173,1,0
174,2,0
175,1,0
176,0,0
177,0,0
178,1,0
179,1,0
180,0,0
181,3,0
182,1,0
183,-1,0
184,0,0
185,1,0
186,1,0
187,2,0
188,2,0
189,1,0
190,0,0
191,0,0
192,1,0
193,1,0
194,1,0
195,3,0
196,1,0
197,-1,0
198,0,0
199,1,0
200,1,0
201,2,0
202,2,0
203,0,0
204,-1,0
205,0,0
206,1,0
207,1,0
208,1,0
209,3,0
210,0,0
211,-1,0
212,0,0
213,1,0
214,1,0
215,2,0
216,2,0
217,0,0
218,-1,0
219,0,0
220,1,0
221,1,0
222,1,0
223,4,0
224,0,0
225,-1,0
226,0,0
227,1,0
228,1,0
229,2,0
230,2,0
231,0,0
232,-1,0
233,1,0
234,1,0
235,1,0
236,1,0
237,4,0
238,0,0
239,-1,0
240,0,0
241,1,0
242,1,0
243,2,0
244,2,0
245,0,0
246,-1,0
247,1,0
248,1,0
249,0,0
250,1,0
251,3,0
252,0,0
253,-1,0
254,0,0
255,1,0
256,1,0
257,2,0
258,2,0
259,0,0
260,0,0
261,1,0
262,1,0
263,0,0
264,2,0
265,3,0
266,0,0
267,-1,0
268,0,0
269,1,0
270,1,0
271,2,0
272,2,0
273,0,0
274,0,0
275,0,0
276,1,0
277,0,0
278,2,0
279,2,0
280,0,0
281,0,0
282,0,0
283,1,0
284,1,0
285,2,0
286,1,0
287,0,0
288,0,0
289,1,0
290,1,0
291,0,0
292,3,0
293,2,0
294,-1,0
295,0,0
296,0,0
297,1,0
298,1,0
299,2,0
300,1,0
301,0,0
302,0,0
303,1,0
304,1,0
305,0,0
306,3,0
307,1,0
308,-1,0
309,0,0
310,0,0
311,1,0
312,1,0
313,2,0
314,1,0
315,-1,0
316,0,0
317,1,0
318,1,0
319,0,0
320,3,0
321,1,0
322,-1,0
323,0,0
324,0,0
325,1,0
326,2,0
327,2,0
328,0,0
329,-1,0
330,0,0
331,1,0
332,1,0
333,1,0
334,3,0
335,0,0
336,-1,0
337,0,0
338,1,0
339,1,0
340,2,0
341,2,0
342,0,0
343,-1,0
344,0,0
345,1,0
346,0,0
347,1,0
348,3,0
349,0,0
350,-2,0
351,0,0
352,1,0
353,1,0
354,2,0
355,2,0
356,0,0
357,-1,0
358,0,0
359,1,0
360,0,0
361,1,0
362,3,0
363,0,0
364,-2,0
365,0,0
366,1,0
367,1,0
368,2,0
369,2,0
370,0,0
371,-1,0
372,0,0
373,1,0
374,0,0
375,1,0
376,3,0
377,0,0
378,-1,0
379,0,0
380,1,0
381,1,0
382,2,0
383,2,0
384,0,0
385,0,0
386,0,0
387,1,0
388,0,0
389,2,0
390,3,0
391,0,0
392,-1,0
393,0,0
394,1,0
395,1,0
396,2,0
397,2,0
398,0,0
399,0,0
400,1,0
401,1,0
402,0,0
403,2,0
404,2,0
405,0,0
406,0,0
407,0,0
408,1,0
409,1,0
410,2,0
411,1,0
412,0,0
413,0,0
414,1,0
415,1,0
416,0,0
417,2,0
418,2,0
419,0,0
420,0,0
421,0,0
422,1,0
423,1,0
424,2,0
425,1,0
426,0,0
427,0,0
428,1,0
429,1,0
430,0,0
431,2,0
432,1,0
433,-1,0
434,0,0
435,0,0
436,1,0
437,1,0
438,2,0
439,1,0
440,-1,0
441,0,0
442,1,0
443,1,0
444,0,0
445,3,0
446,1,0
447,-1,0
448,0,0
449,0,0
450,1,0
451,1,0
452,2,0
453,0,0
454,-1,0
455,0,0
456,1,0
457,1,0
458,0,0
459,3,0
460,0,0
461,-1,0
462,0,0
463,1,0
464,1,0
465,2,0
466,2,0
467,0,0
468,-1,0
469,0,0
470,1,0
471,0,0
472,1,0
473,3,0
474,0,0
475,-1,0
476,0,0
477,1,0
478,1,0
479,2,0
480,2,0
481,0,0
482,-1,0
483,0,0
484,1,0
485,0,0
486,1,0
487,3,0
488,0,0
489,-2,0
490,0,0
491,1,0
492,1,0
493,2,0
494,2,0
495,0,0
496,-1,0
497,0,0
498,1,0
499,0,0
500,1,0
501,3,0
502,0,0
503,-1,0
504,0,0
505,1,0
506,1,0
507,2,0
508,2,0
509,0,0
510,-1,0
511,1,0
512,1,0
513,0,0
514,2,0
515,3,0
516,0,0
517,-1,0
518,0,0
519,1,0
520,1,0
521,2,0
522,2,0
523,0,0
524,0,0
525,1,0
526,1,0
527,0,0
528,2,0
529,2,0
530,0,0
531,-1,0
532,0,0
533,1,0
534,1,0
535,2,0
536,1,0
537,0,0
538,0,0
539,0,0
540,1,0
541,0,0
542,2,0
543,2,0
544,-1,0
545,0,0
546,0,0
547,1,0
548,1,0
549,2,0
550,1,0
551,0,0
552,0,0
553,0,0
554,1,0
555,0,0
556,2,0
557,1,0
558,-1,0
559,0,0
560,0,0
561,1,0
562,1,0
563,2,0
564,1,0
565,-1,0
566,0,0
567,1,0
568,1,0
569,0,0
570,3,0
571,1,0
572,-1,0
573,0,0
574,0,0
575,1,0
576,1,0
577,2,0
578,0,0
579,-1,0
580,0,0
581,1,0
582,1,0
583,0,0
584,3,0
585,0,0
586,-1,0
587,0,0
588,0,0
589,1,0
590,1,0
591,2,0
592,0,0
593,-1,0
594,0,0
595,1,0
596,0,0
597,1,0
598,3,0
599,0,0
600,-1,0
601,0,0
602,0,0
603,1,0
604,2,0
605,2,0
606,0,0
607,-1,0
608,0,0
609,1,0
610,0,0
611,1,0
612,3,0
613,0,0
614,-2,0
615,0,0
616,1,0
617,1,0
618,2,0
619,2,0
620,0,0
621,-1,0
622,0,0
623,1,0
624,0,0
625,1,0
626,3,0
627,0,0
628,-2,0
629,0,0
630,1,0
631,1,0
632,2,0
633,2,0
634,0,0
635,-1,0
636,0,0
637,1,0
638,0,0
639,2,0
640,3,0
641,0,0
642,-1,0
643,0,0
644,1,0
645,1,0
646,2,0
647,2,0
648,0,0
649,0,0
650,0,0
651,1,0
652,0,0
653,2,0
654,2,0
655,0,0
656,-1,0
657,0,0
658,1,0
659,1,0
660,2,0
661,2,0
662,0,0
663,0,0
664,0,0
665,1,0
666,0,0
667,2,0
668,2,0
669,-1,0
670,0,0
671,0,0
672,1,0
673,1,0
674,2,0
675,1,0
676,0,0
677,0,0
678,0,0
679,1,0
680,0,0
681,2,0
682,1,0
683,-1,0
684,0,0
685,0,0
686,1,0
687,1,0
688,2,0
689,1,0
690,0,0
691,0,0
692,1,0
693,1,0
694,0,0
695,3,0
696,1,0
697,-1,0
698,0,0
699,0,0
700,1,0
701,1,0
702,2,0
703,0,0
704,-1,0
705,0,0
706,1,0
707,1,0
708,0,0
709,3,0
710,0,0
711,-1,0
712,0,0
713,0,0
714,1,0
715,1,0
716,2,0
717,0,0
718,-1,0
719,0,0
720,1,0
721,0,0
722,1,0
723,3,0
724,0,0
725,-1,0
726,0,0
727,0,0
728,1,0
729,2,0
730,2,0
731,0,0
732,-1,0
733,0,0
734,1,0
735,0,0
736,1,0
737,3,0
738,0,0
739,-2,0
740,0,0
741,1,0
742,1,0
743,2,0
744,2,0
745,0,0
746,-1,0
747,0,0
748,1,0
749,0,0
750,1,0
751,3,0
752,0,0
753,-2,0
754,0,0
755,1,0
756,1,0
757,2,0
758,2,0
759,0,0
760,-1,0
761,0,0
762,1,0
763,0,0
764,2,0
765,3,0
766,0,0
767,-1,0
768,0,0
769,1,0
770,1,0
771,2,0
772,2,0
773,0,0
774,0,0
775,1,0
776,1,0
777,0,0
778,2,0
779,2,0
780,0,0
781,-1,0
782,0,0
783,1,0
784,1,0
785,2,0
786,2,0
787,0,0
788,0,0
789,0,0
790,1,0
791,0,0
792,2,0
793,2,0
794,0,0
795,0,0
796,0,0
797,1,0
798,1,0
799,2,0
800,1,0
801,0,0
802,0,0
803,1,0
804,1,0
805,0,0
806,2,0
807,2,0
808,-1,0
809,0,0
810,0,0
811,1,0
812,1,0
813,2,0
814,1,0
815,0,0
816,0,0
817,1,0
818,1,0
819,0,0
820,2,0
821,1,0
822,-1,0
823,0,0
824,0,0
825,1,0
826,1,0
827,2,0
828,1,0
829,-1,0
830,0,0
831,1,0
832,1,0
833,0,0
834,3,0
835,1,0
836,-1,0
837,0,0
838,0,0
839,1,0
840,1,0
841,2,0
842,0,0
843,-1,0
844,0,0
845,1,0
846,1,0
847,0,0
848,3,0
849,0,0
850,-1,0
851,0,0
852,1,0
853,1,0
854,1,0
855,2,0
856,0,0
857,-1,0
858,0,0
859,1,0
860,0,0
861,1,0
862,3,0
863,0,0
864,-1,0
865,0,0
866,1,0
867,1,0
868,1,0
869,2,0
870,0,0
871,-1,0
872,0,0
873,1,0
874,0,0
875,1,0
876,3,0
877,0,0
878,-1,0
879,0,0
880,1,0
881,1,0
882,2,0
883,2,0
884,0,0
885,-1,0
886,0,0
887,1,0
888,0,0
889,1,0
890,3,0
891,0,0
892,-1,0
893,0,0
894,1,0
895,1,0
896,2,0
897,2,0
898,0,0
899,-1,0
900,1,0
901,1,0
902,0,0
903,2,0
904,3,0
905,0,0
906,-1,0
907,0,0
908,1,0
909,1,0
910,2,0
911,2,0
912,0,0
913,0,0
914,0,0
915,1,0
916,0,0
917,2,0
918,2,0
919,-1,0
920,0,0
921,0,0
922,1,0
923,1,0
924,2,0
925,1,0
926,0,0
927,0,0
928,1,0
929,1,0
930,0,0
931,2,0
932,2,0
933,-1,0
934,0,0
935,0,0
936,1,0
937,1,0
938,2,0
939,1,0
940,0,0
941,0,0
942,1,0
943,1,0
944,0,0
945,2,0
946,1,0
947,-1,0
948,0,0
949,0,0
950,1,0
951,1,0
952,2,0
953,1,0
954,0,0
955,0,0
956,1,0
957,1,0
958,0,0
959,3,0
960,1,0
961,-1,0
962,0,0
963,0,0
964,1,0
965,1,0
966,2,0
967,0,0
968,-1,0
969,0,0
970,1,0
971,1,0
972,0,0
973,3,0
974,0,0
975,-1,0
976,0,0
977,0,0
978,1,0
979,1,0
980,2,0
981,0,0
982,-1,0
983,0,0
984,1,0
985,0,0
986,1,0
987,3,0
988,0,0
989,-1,0
990,0,0
991,1,0
992,1,0
993,1,0
994,2,0
995,0,0
996,-1,0
997,0,0
998,1,0
999,0,0
