0,2822,26503
1,5412,29600
2,5591,29600
3,5768,29600
4,5944,29600
5,6118,29600
6,6291,29600
7,6462,29600
8,6632,29600
9,6801,29600
10,6968,29600
11,7133,29600
12,7298,29600
13,7461,29600
14,7622,29600
15,7782,29600
16,7941,29600
17,8098,29600
18,8254,29600
19,8409,29600
20,8563,29600
21,8715,29600
22,8865,29600
23,9015,29600
24,9163,29600
25,9310,29600
26,9456,29600
27,9600,29600
28,9744,29600
29,9886,29600
30,10027,29600
31,10166,29600
32,10305,29600
33,10442,29600
34,10579,29600
35,10714,29600
36,10848,29600
37,10980,29600
38,11112,29600
39,11242,29600
40,11372,29600
41,11500,29600
42,11627,29600
43,11753,29600
44,11878,29600
45,12002,29600
46,12126,29600
47,12247,29600
48,12368,29600
49,12488,29600
50,12607,29600
51,12725,29600
52,12842,29600
53,12957,29600
54,13072,29600
55,13186,29600
56,13299,29600
57,13411,29600
58,13522,29600
59,13632,29600
60,13741,29600
61,13849,29600
62,13957,29600
63,14063,29600
64,14168,29600
65,14273,29600
66,14377,29600
67,14480,29600
68,14582,29600
69,14683,29600
70,14783,29600
71,14882,29600
72,14981,29600
73,15078,29600
74,15175,29600
75,15272,29600
76,15367,29600
77,15461,29600
78,15555,29600
79,15648,29600
80,15739,29600
81,15831,29600
82,15921,29600
83,16011,29600
84,16100,29600
85,16189,29600
86,16276,29600
87,16363,29600
88,16448,29600
89,16534,29600
90,16619,29600
91,16702,29600
92,16785,29600
93,16868,29600
94,16949,29600
95,17031,29600
96,17111,29600
97,17191,29600
98,17270,29600
99,17348,29600
100,17425,29600
101,17502,29600
102,17579,29600
103,17654,29600
104,17729,29600
105,17804,29600
106,17877,29600
107,17951,29600
108,18023,29600
109,18095,29600
110,18167,29600
111,18237,29600
112,18308,29600
113,18377,29600
114,18446,29600
115,18514,29600
116,18582,29600
117,18649,29600
118,18716,29600
119,18782,29600
120,18847,29600
121,18912,29600
122,18976,29600
123,19040,29600
124,19104,29600
125,19167,29600
126,19228,29600
127,19290,29600
128,19351,29600
129,19412,29600
130,19472,29600
131,19532,29600
132,19591,29600
133,19649,29600
134,19708,29600
135,19765,29600
136,19823,29600
137,19879,29600
138,19935,29600
139,19991,29600
140,20046,29600
141,20101,29600
142,20156,29600
143,20209,29600
144,20263,29600
145,20316,29600
146,20368,29600
147,20420,29600
148,20472,29600
149,20523,29600
150,20573,29600
151,20624,29600
152,20674,29600
153,20723,29600
154,20772,29600
155,20821,29600
156,20869,29600
157,20917,29600
158,20964,29600
159,21011,29600
160,21058,29600
161,21104,29600
162,21150,29600
163,21195,29600
164,21240,29600
165,21285,29600
166,21329,29600
167,21373,29600
168,21416,29600
