1,98,24543
2,1125,24643
3,1632,24543
4,783,24443
5,354,24343
6,202,24429
7,169,24529
8,945,24629
9,1531,24529
10,694,24429
11,252,24329
12,91,24404
13,60,24504
14,1085,24604
15,1366,24504
16,632,24404
17,291,24304
18,208,24404
19,226,24504
20,1226,24604
21,1428,24504
22,806,24404
23,347,24304
24,186,24344
25,133,24444
26,207,24544
27,1288,24644
28,1230,24544
29,600,24444
30,298,24344
31,249,24434
32,590,24534
33,1126,24590
34,1059,24490
35,630,24390
36,290,24290
37,221,24357
38,211,24457
39,435,24557
40,1248,24641
41,1144,24541
42,553,24441
43,251,24341
44,236,24418
45,320,24518
46,1150,24618
47,1228,24518
48,677,24418
49,272,24318
50,239,24378
51,280,24478
52,690,24578
53,1555,24570
54,677,24470
55,143,24370
56,45,24424
57,158,24524
58,1346,24624
59,1362,24524
60,708,24424
61,238,24324
62,83,24416
63,298,24516
64,1605,24616
65,1269,24516
66,731,24416
67,259,24316
68,42,24403
69,-7,24503
70,982,24603
71,1265,24503
72,780,24403
73,373,24303
74,193,24400
75,186,24500
76,1050,24600
77,1194,24500
78,777,24400
79,393,24300
80,234,24356
81,364,24456
82,997,24548
83,1013,24448
84,625,24348
85,310,24248
86,242,24333
87,217,24433
88,998,24533
89,1163,24433
90,665,24333
91,276,24233
92,216,24291
93,219,24391
94,916,24491
95,1143,24391
96,640,24291
97,193,24191
98,120,24261
99,193,24361
100,1061,24461
101,1393,24361
102,862,24261
103,287,24161
104,109,24211
105,139,24311
106,1064,24411
107,967,24311
108,383,24211
109,101,24254
110,2,24354
111,697,24454
112,1542,24354
113,771,24254
114,374,24154
115,181,24253
116,79,24353
117,1038,24453
118,1339,24353
119,933,24253
120,486,24153
121,306,24163
122,188,24263
123,480,24363
124,351,24379
125,103,24412
126,1215,24512
127,1623,24412
128,1011,24312
129,475,24212
130,202,24261
131,103,24361
132,998,24461
133,1060,24361
134,823,24261
135,473,24161
136,326,24216
137,751,24316
138,553,24243
139,151,24203
140,165,24303
141,1088,24403
142,950,24303
143,565,24203
144,254,24211
145,68,24311
146,1030,24411
147,1179,24311
148,845,24211
149,476,24111
150,353,24149
151,247,24249
152,992,24349
153,803,24249
154,275,24149
155,144,24197
156,528,24297
157,1210,24340
158,873,24240
159,275,24140
160,14,24203
161,776,24303
162,787,24203
163,452,24103
164,331,24162
165,223,24262
166,1251,24362
167,1189,24262
168,835,24162
169,386,24062
170,273,24104
171,221,24204
172,553,24304
173,1022,24320
174,616,24220
175,233,24120
176,208,24164
177,513,24264
178,1513,24344
179,1252,24244
180,739,24144
181,225,24044
182,117,24102
183,171,24202
184,1206,24302
185,1248,24202
186,466,24102
187,98,24100
188,0,24200
189,994,24300
190,1324,24200
191,644,24100
192,324,24052
193,142,24152
194,56,24252
195,1262,24352
196,1290,24252
197,598,24152
198,346,24110
199,228,24210
200,1033,24310
201,863,24210
202,282,24110
203,133,24134
204,154,24234
205,1339,24334
206,1300,24234
207,532,24134
208,180,24107
209,62,24207
210,994,24307
211,1161,24207
212,544,24107
213,275,24119
214,127,24219
215,1026,24319
216,1121,24219
217,480,24119
218,261,24070
219,208,24170
220,498,24270
221,1622,24324
222,1006,24224
223,392,24124
224,211,24123
225,212,24223
226,1171,24323
227,1119,24223
228,427,24123
229,119,24134
230,140,24234
231,1429,24334
232,1078,24234
233,561,24134
234,263,24112
235,112,24212
236,917,24312
237,941,24212
238,430,24112
239,257,24144
240,760,24244
241,650,24181
242,247,24145
243,543,24245
244,486,24186
245,238,24138
246,916,24236
247,827,24136
248,380,24036
249,160,24100
250,106,24200
251,1343,24300
252,1475,24200
253,669,24100
254,362,24020
255,233,24120
256,129,24220
257,1161,24320
258,1249,24220
259,536,24120
260,282,24025
261,239,24117
262,473,24217
263,1177,24298
264,1221,24198
265,548,24098
266,243,23998
267,216,24096
268,245,24196
269,1241,24296
270,1244,24196
271,458,24096
272,146,24031
273,122,24124
274,596,24224
275,1348,24222
276,579,24122
277,187,24094
278,50,24194
279,1226,24294
280,1290,24194
281,681,24094
282,391,24041
283,222,24141
284,945,24241
285,952,24141
286,366,24041
287,208,24032
288,211,24132
289,1140,24232
290,1317,24132
291,496,24032
292,134,23988
293,54,24088
294,151,24188
295,1474,24288
296,1247,24188
297,522,24088
298,186,24079
299,66,24179
300,1239,24279
301,1180,24179
302,555,24079
303,290,24047
304,165,24147
305,1082,24247
306,1061,24147
307,438,24047
308,223,24047
309,171,24147
310,1133,24247
311,1135,24147
312,434,24047
313,153,24045
314,106,24145
315,1192,24245
316,1197,24145
317,538,24045
318,245,24021
319,122,24121
320,1088,24221
321,1082,24121
322,480,24021
323,247,24031
324,297,24131
325,1071,24231
326,856,24131
327,365,24031
328,170,24054
329,688,24154
330,601,24054
331,294,24009
332,147,24109
333,1304,24209
334,903,24109
335,387,24009
336,214,24044
337,943,24144
338,855,24044
339,354,23944
340,125,24019
341,73,24119
342,1404,24219
343,1312,24119
344,882,24019
345,416,23919
346,218,23963
347,118,24063
348,591,24163
349,534,24123
350,231,24095
351,1325,24195
352,1312,24095
353,596,23995
354,268,23958
355,121,24058
356,1001,24158
357,1083,24058
358,464,23958
359,268,23934
360,226,24034
361,584,24134
362,651,24158
363,423,24111
364,175,24136
365,1336,24236
366,1387,24136
367,806,24036
368,377,23936
369,181,24005
370,86,24105
371,907,24205
372,1061,24105
373,517,24005
374,360,23996
375,299,24096
376,792,24196
377,1389,24123
378,464,24023
379,118,23965
380,82,24065
381,224,24165
382,1434,24265
383,1347,24165
384,671,24065
385,233,23965
386,148,24025
387,214,24125
388,536870912,24225
389,0,24323
390,536870912,24223
391,0,24123
392,0,24023
393,1077526528,24112
394,13141,24212
395,2321,24185
396,2330,24216
397,538980456,24316
398,1122,24216
399,-536866812,24116
400,538981504,24016
401,536878272,24097
402,1,24197
403,1,24297
404,57,24197
405,17021,24097
406,538981384,24074
407,-23,24174
408,538981384,24274
409,90,24174
410,538981384,24074
411,1,24051
412,13141,24151
413,12867,24251
414,12264,24151
415,553648128,24051
416,2071192464,24085
417,1075312450,24185
418,-797391201,24285
419,1176112128,24185
420,1065353216,24085
421,0,24019
422,0,24119
423,0,24219
424,1241820960,24183
425,0,24179
426,-969280512,24279
427,1241783524,24179
428,536870912,24079
429,0,24013
430,0,24113
431,1077526528,24213
432,0,24113
433,2321,24013
434,2330,24098
435,538980456,24198
436,536870912,24298
437,-536866812,24198
438,0,24098
439,536878272,24049
440,536878300,24148
441,536875856,24248
442,536870912,24148
443,0,24048
444,0,24101
445,538980456,24201
446,538973398,24301
447,-536866812,24201
448,2330,24101
449,538980456,24001
450,29,24086
451,-536866812,24186
452,29,24286
453,536878272,24186
454,29,24086
455,536875840,24000
456,29,24098
457,17021,24198
458,537354382,24264
459,538980456,24164
460,5,24064
461,-536866812,24031
462,1076756480,24131
463,536878272,24231
464,33,24131
465,538980456,24031
466,537358376,24089
467,-536866812,24189
468,537358388,24089
469,536878272,23989
470,15,24020
471,536878016,24120
472,537358376,24220
473,17021,24120
474,537358388,24020
475,-23,24049
476,1,24149
477,-1073741824,24249
478,1076756480,24149
479,0,24049
480,538976602,23949
481,23503,24017
482,0,24117
483,1,24217
484,537354349,24117
485,1699,24017
486,-797391201,24071
487,537358388,24171
488,33,24071
489,536875840,23971
490,537358376,24052
491,536878012,24152
492,538447899,24076
493,536879104,24022
494,0,24122
495,2,24222
496,537354364,24122
