0,663,24962
1,303,24915
2,158,25015
3,648,25115
4,907,25044
5,458,24944
6,224,24932
7,159,25032
8,691,25132
9,1147,25085
10,626,24985
11,225,24891
12,118,24988
13,204,25088
14,1218,25188
15,1385,25088
16,603,24988
17,240,24906
18,123,25006
19,140,25106
20,1313,25206
21,1282,25106
22,536,25006
23,233,24973
24,137,25073
25,513,25173
26,1470,25192
27,1036,25092
28,450,24992
29,224,24982
30,160,25082
31,478,25182
32,1474,25229
33,1008,25129
34,421,25029
35,215,25034
36,176,25134
37,958,25234
38,1140,25134
39,439,25034
40,168,25027
41,125,25127
42,935,25227
43,1323,25127
44,584,25027
45,240,24982
46,93,25082
47,53,25182
48,1039,25282
49,1432,25182
50,633,25082
51,303,25013
52,169,25113
53,157,25213
54,1376,25313
55,1239,25213
56,543,25113
57,288,25045
58,219,25145
59,380,25245
60,1594,25345
61,1015,25245
62,421,25145
63,214,25129
64,592,25229
65,880,25239
66,923,25139
67,347,25039
68,108,25091
69,60,25191
70,547,25291
71,1672,25282
72,1065,25182
73,455,25082
74,174,25092
75,63,25192
76,546,25292
77,1359,25268
78,782,25168
79,393,25068
80,231,25149
81,143,25249
82,1263,25349
83,1163,25249
84,480,25149
85,238,25106
86,180,25206
87,718,25306
88,1272,25238
89,488,25138
90,171,25097
91,103,25197
92,190,25297
93,1635,25397
94,1253,25297
95,516,25197
96,209,25160
97,114,25260
98,1072,25360
99,1180,25260
100,524,25160
101,237,25140
102,120,25240
103,370,25340
104,1603,25419
105,1031,25319
106,481,25219
107,266,25232
108,697,25332
109,882,25271
110,367,25171
111,148,25209
112,121,25309
113,1348,25409
114,1194,25309
115,537,25209
116,246,25185
117,122,25285
118,1095,25385
119,1024,25285
120,444,25185
121,241,25203
122,176,25303
123,1246,25403
124,1110,25303
125,452,25203
126,186,25185
127,121,25285
128,956,25385
129,1222,25285
130,515,25185
131,210,25158
132,99,25258
133,76,25358
134,1475,25458
135,1230,25358
136,538,25258
137,259,25224
138,172,25324
139,1212,25424
140,1119,25324
141,464,25224
142,212,25209
143,143,25309
144,979,25409
145,1216,25309
146,511,25209
147,211,25194
148,116,25294
149,280,25394
150,1470,25494
151,1206,25394
152,659,25294
153,299,25194
154,174,25270
155,131,25370
156,1267,25470
157,1159,25370
158,488,25270
159,245,25243
160,183,25343
161,977,25443
162,1151,25343
163,451,25243
164,149,25243
165,77,25343
166,951,25443
167,1263,25343
168,563,25243
169,253,25204
170,120,25304
171,73,25404
172,1442,25504
173,1279,25404
174,623,25304
175,313,25237
176,194,25337
177,223,25437
178,1359,25537
179,1144,25437
180,634,25337
181,324,25237
182,246,25312
183,206,25412
184,1227,25512
185,1124,25412
186,420,25312
187,195,25284
188,184,25384
189,986,25484
190,1214,25384
191,467,25284
192,112,25280
193,24,25380
194,868,25480
195,1298,25380
196,638,25280
197,317,25236
198,136,25336
199,32,25436
200,1354,25536
201,1246,25436
202,594,25336
203,340,25289
204,226,25389
205,845,25489
206,1060,25389
207,394,25289
208,179,25262
209,175,25362
210,228,25462
211,1610,25562
212,1323,25462
213,572,25362
214,194,25262
215,130,25351
216,169,25451
217,1345,25551
218,1195,25451
219,453,25351
220,142,25336
221,100,25436
222,1039,25536
223,1304,25436
224,598,25336
225,252,25301
226,83,25401
227,144,25501
228,1432,25601
229,1232,25501
230,676,25401
231,344,25317
232,195,25417
233,531,25517
234,1109,25520
235,807,25420
236,379,25320
237,254,25355
238,219,25455
239,1063,25555
240,1223,25455
241,437,25355
242,147,25316
243,107,25416
244,571,25516
245,1222,25535
246,988,25435
247,363,25335
248,127,25367
249,108,25467
250,1136,25567
251,1363,25467
252,615,25367
253,265,25318
254,103,25418
255,81,25518
256,1410,25618
257,1261,25518
258,666,25418
259,326,25323
260,193,25423
261,114,25523
262,1237,25623
263,1152,25523
264,519,25423
265,288,25373
266,232,25473
267,968,25573
268,1197,25473
269,445,25373
270,136,25346
271,73,25446
272,113,25546
273,1452,25646
274,1288,25546
275,514,25446
276,194,25407
277,120,25507
278,981,25607
279,1306,25507
280,595,25407
281,276,25366
282,133,25466
283,78,25566
284,1404,25666
285,1260,25566
286,562,25466
287,276,25418
288,173,25518
289,880,25618
290,1136,25518
291,470,25418
292,215,25383
293,166,25483
294,183,25583
295,1508,25683
296,1346,25583
297,584,25483
298,223,25388
299,125,25486
300,124,25586
301,1288,25686
302,1223,25586
303,522,25486
304,224,25428
305,171,25528
306,941,25628
307,1279,25528
308,566,25428
309,231,25398
310,96,25498
311,66,25598
312,1323,25698
313,1303,25598
314,560,25498
315,245,25450
316,130,25550
317,820,25650
318,1169,25550
319,520,25450
320,262,25410
321,189,25510
322,165,25610
323,1324,25710
324,1357,25610
325,535,25510
326,217,25441
327,127,25541
328,126,25641
329,1366,25741
330,1243,25641
331,543,25541
332,258,25460
333,215,25550
334,232,25650
335,1442,25750
336,1298,25650
337,519,25550
338,202,25494
339,136,25594
340,910,25694
341,1206,25594
342,486,25494
343,160,25489
344,49,25589
345,329,25689
346,1622,25775
347,1179,25675
348,576,25575
349,285,25542
350,152,25642
351,880,25742
352,1119,25642
353,477,25542
354,236,25528
355,152,25628
356,840,25728
357,1160,25628
358,449,25528
359,171,25513
360,129,25613
361,224,25713
362,1703,25813
363,1262,25713
364,612,25613
365,264,25521
366,161,25618
367,158,25718
368,1279,25818
369,1253,25718
370,661,25618
371,279,25518
372,169,25610
373,171,25710
374,1086,25810
375,1273,25710
376,585,25610
377,237,25510
378,159,25603
379,164,25703
380,1121,25803
381,1320,25703
382,516,25603
383,180,25552
384,110,25652
385,169,25752
386,1560,25852
387,1289,25752
388,699,25652
389,278,25552
390,150,25613
391,146,25713
392,1076,25813
393,1281,25713
394,532,25613
395,219,25575
396,118,25675
397,285,25775
398,1519,25875
399,1169,25775
400,616,25675
401,258,25578
402,160,25666
403,182,25766
404,1074,25866
405,1300,25766
406,731,25666
407,338,25566
408,214,25641
409,170,25741
410,894,25841
411,1198,25741
412,452,25641
413,171,25618
414,115,25718
415,311,25818
416,1640,25918
417,1216,25818
418,558,25718
419,239,25630
420,176,25728
421,462,25828
422,1557,25908
423,1045,25808
424,433,25708
425,165,25720
426,392,25820
427,928,25888
428,972,25788
429,423,25688
430,182,25710
431,89,25810
432,912,25910
433,1219,25810
434,571,25710
435,305,25669
436,199,25769
437,416,25869
438,1559,25948
439,984,25848
440,465,25748
441,251,25733
442,227,25833
443,974,25933
444,1122,25833
445,427,25733
446,154,25710
447,119,25810
448,876,25910
449,1338,25810
450,593,25710
451,228,25677
452,58,25777
453,104,25877
454,1560,25977
455,1141,25877
456,528,25777
457,277,25759
458,160,25859
459,919,25959
460,1178,25859
461,506,25759
462,280,25723
463,229,25823
464,442,25923
465,1679,26021
466,1053,25921
467,509,25821
468,217,25752
469,173,25852
470,705,25952
471,1183,25904
472,483,25804
473,158,25782
474,73,25882
475,893,25982
476,1372,25882
477,653,25782
478,302,25736
479,106,25836
480,38,25936
481,1311,26036
482,1227,25936
483,703,25836
484,378,25736
485,259,25818
486,156,25918
487,1022,26018
488,1228,25918
489,548,25818
490,322,25750
491,279,25850
492,231,25950
493,1153,26050
494,1267,25950
495,593,25850
496,231,25750
497,210,25823
498,254,25923
499,990,26023
