0,0,0,27182,-2589
1,1,0,26682,3426
2,2,0,26739,173
3,3,0,26839,78
4,4,0,26939,35
5,5,0,27039,15
6,6,0,27139,2
7,7,0,27239,1292
8,8,0,27139,7070
9,9,0,27039,3323
10,10,0,26939,1468
11,11,0,27351,3280
12,12,0,27058,4795
13,13,0,27158,29
14,14,0,27258,2469
15,15,0,27158,16727
16,16,0,27058,8225
17,17,0,26958,3641
18,18,0,26858,1611
19,19,0,26758,707
20,20,0,26658,297
21,21,0,26758,117
22,22,0,27143,3939
23,23,0,27190,1884
24,24,0,27090,5755
25,25,0,26990,2564
26,26,0,26890,1140
27,27,0,26790,508
28,28,0,26786,227
29,29,0,26886,101
30,30,0,26986,45
31,31,0,27086,17
32,32,0,27186,0
33,33,0,26887,3815
34,34,0,26887,6165
35,35,0,26787,590
36,36,0,26742,277
37,37,0,26842,146
38,38,0,26942,76
39,39,0,27042,37
40,40,0,27142,18
41,41,0,27242,29
42,42,0,27342,8303
43,43,0,27242,25413
44,44,0,27289,1855
45,45,0,27230,1925
46,46,0,27330,6038
47,47,0,27230,25643
48,48,0,27130,14518
49,49,0,27030,6459
50,50,0,26930,2880
51,51,0,26830,1283
52,52,0,26730,571
53,53,0,26695,256
54,54,0,26795,114
55,55,0,27026,4301
56,56,0,27317,823
57,57,0,27217,25177
58,58,0,27117,13546
59,59,0,27017,5993
60,60,0,26917,2653
61,61,0,26817,1183
62,62,0,26717,549
63,63,0,26693,260
64,64,0,26793,120
65,65,0,26893,55
66,66,0,26790,4177
67,67,0,27295,3553
68,68,0,27195,18517
69,69,0,27095,8381
70,70,0,26995,3693
71,71,0,26895,1624
72,72,0,26795,717
73,73,0,26695,318
74,74,0,26786,156
75,75,0,26886,93
76,76,0,26986,53
77,77,0,26822,3262
78,78,0,26822,4366
79,79,0,26722,414
80,80,0,26765,182
81,81,0,26865,74
82,82,0,26965,17
83,83,0,27065,-7
84,84,0,27165,-11
85,85,0,27265,316
86,86,0,27357,9448
87,87,0,27257,25976
88,88,0,26796,4529
89,89,0,26996,7937
90,90,0,26896,2192
91,91,0,26796,972
92,92,0,26696,431
