0,0,0,20393,-2580
1,1,0,20293,1615
2,2,0,20193,1090
3,3,0,20093,661
4,4,0,20013,414
5,5,0,20056,367
6,6,0,20122,411
7,7,0,20166,386
8,8,0,20223,145
9,9,0,20323,-227
10,10,0,20423,-454
11,11,0,20523,450
12,12,0,20548,451
13,13,0,20448,947
14,14,0,20348,2128
15,15,0,20248,1274
16,16,0,20148,198
17,17,0,20248,-345
18,18,0,20348,330
19,19,0,20433,367
20,20,0,20499,425
21,21,0,20536,561
22,22,0,20506,755
23,23,0,20406,926
24,24,0,20306,1629
25,25,0,20206,1064
26,26,0,20106,636
27,27,0,20038,459
28,28,0,20058,305
29,29,0,20155,12
30,30,0,20255,-281
31,31,0,20355,-419
32,32,0,20455,-295
33,33,0,20555,481
34,34,0,20564,1174
35,35,0,20464,1526
36,36,0,20364,2731
37,37,0,20264,1575
38,38,0,20164,814
39,39,0,20064,519
40,40,0,20055,448
41,41,0,20081,421
42,42,0,20120,312
43,43,0,20214,58
44,44,0,20314,-197
45,45,0,20414,-351
46,46,0,20514,45
47,47,0,20614,2648
48,48,0,20514,2712
49,49,0,20414,1600
50,50,0,20314,1112
51,51,0,20214,725
52,52,0,20114,551
53,53,0,20089,458
54,54,0,20110,425
55,55,0,20147,420
56,56,0,20187,371
57,57,0,20251,204
58,58,0,20351,-59
59,59,0,20451,-280
60,60,0,20551,128
61,61,0,20651,3036
62,62,0,20551,1968
63,63,0,20451,971
64,64,0,20351,890
65,65,0,20251,865
66,66,0,20151,751
67,67,0,20051,566
68,68,0,20018,468
69,69,0,20034,464
70,70,0,20052,468
71,71,0,20068,345
72,72,0,20145,65
73,73,0,20245,-287
74,74,0,20345,-293
75,75,0,20445,-251
76,76,0,20545,760
77,77,0,20445,2426
78,78,0,20345,2388
79,79,0,20245,1808
80,80,0,20145,1243
81,81,0,20045,862
82,82,0,19945,676
83,83,0,19857,603
84,84,0,19806,550
85,85,0,19781,442
86,86,0,19810,281
87,87,0,19910,-44
88,88,0,20010,-378
89,89,0,20110,-602
90,90,0,20210,-633
91,91,0,20310,-136
92,92,0,20410,639
93,93,0,20341,2388
94,94,0,20241,3301
95,95,0,20141,1903
96,96,0,20041,1139
97,97,0,19941,880
98,98,0,19841,737
99,99,0,19741,530
100,100,1,19726,248
101,99,1,19826,-51
102,98,1,19926,-298
103,97,1,20026,-434
104,96,1,20126,-452
105,95,1,20226,-367
106,94,1,20326,122
107,93,1,20426,1052
108,92,1,20326,2331
109,91,1,20226,3042
110,90,1,20126,1744
111,89,1,20026,1153
112,88,1,19926,919
113,87,1,19826,672
114,86,1,19740,359
115,85,1,19810,45
116,84,1,19910,-164
117,83,1,20010,-237
118,82,1,20110,-216
119,81,1,20210,-164
120,80,1,20310,69
121,79,1,20410,111
122,78,1,20510,1362
123,77,1,20410,1388
124,76,1,20310,2407
125,75,1,20210,2760
126,74,1,20110,1641
127,73,1,20010,1016
128,72,1,19910,584
129,71,1,19868,234
130,70,1,19968,2
131,69,1,20068,-79
132,68,1,20168,-55
133,67,1,20268,20
134,66,1,20368,17
135,65,1,20468,178
136,64,1,20568,2024
137,63,1,20468,2546
138,62,1,20368,1479
139,61,1,20268,1416
140,60,1,20168,1411
141,59,1,20068,965
142,58,1,19968,609
143,57,1,19914,289
144,56,1,20014,90
145,55,1,20114,60
146,54,1,20214,139
147,53,1,20314,168
148,52,1,20414,109
149,51,1,20514,460
150,50,1,20534,2010
151,49,1,20434,1749
152,48,1,20334,910
153,47,1,20234,825
154,46,1,20134,1094
155,45,1,20034,856
156,44,1,19934,578
157,43,1,19895,302
158,42,1,19994,157
159,41,1,20094,182
160,40,1,20194,283
161,39,1,20294,315
162,38,1,20386,314
163,37,1,20479,1377
164,36,1,20379,1018
