0,186,30538
1,2375,30438
2,833,30338
3,890,30238
4,-18,30138
5,-101,30238
6,1643,30338
7,1607,30238
8,1112,30138
9,882,30038
10,950,29938
11,682,29838
12,518,29747
13,366,29738
14,135,29805
15,-181,29905
16,-541,30005
17,-785,30105
18,-767,30205
19,-473,30305
20,-66,30405
21,496,30505
22,759,30507
23,733,30407
24,550,30307
25,476,30282
26,415,30294
27,311,30336
28,108,30430
29,354,30530
30,4974,30603
31,3528,30503
32,1204,30403
33,525,30303
34,573,30291
35,696,30255
36,666,30157
37,537,30074
38,477,30056
39,554,30067
40,640,30040
41,531,29970
42,144,29955
43,-429,30055
44,-949,30155
45,-1132,30255
46,-882,30355
47,-356,30455
48,1940,30555
49,2158,30455
50,1227,30355
51,767,30255
52,624,30155
53,656,30093
54,674,30015
55,507,29928
56,133,29925
57,-345,30025
58,-754,30125
59,-885,30225
60,-676,30325
61,-305,30425
62,2755,30525
63,2872,30425
64,1401,30325
65,862,30225
66,751,30125
67,784,30025
68,739,29925
69,532,29825
70,178,29809
71,-20,29909
72,-119,30009
73,-357,30109
74,-415,30209
75,-265,30309
76,-117,30409
77,1737,30509
78,1957,30409
79,1036,30309
80,823,30209
81,853,30109
82,801,30009
83,539,29909
84,153,29890
85,-218,29990
86,-444,30090
87,-464,30190
88,-355,30290
89,-250,30390
90,818,30490
91,758,30390
92,284,30290
93,282,30390
94,792,30490
95,975,30390
96,822,30290
97,547,30190
98,175,30167
99,-122,30267
100,-266,30367
101,541,30467
102,849,30447
103,591,30347
104,141,30302
105,-32,30402
106,1901,30502
107,1972,30402
108,1250,30302
109,996,30202
110,864,30102
111,628,30002
112,295,29938
113,-45,30038
114,-261,30138
115,-301,30238
116,-242,30338
117,-160,30438
118,3878,30538
119,3315,30438
120,1296,30338
121,667,30238
122,707,30155
123,856,30055
124,818,29955
125,579,29855
126,298,29816
127,89,29916
128,2,30016
129,-30,30116
130,-134,30216
131,-351,30316
132,-552,30416
133,2465,30516
134,2462,30416
135,1143,30316
136,935,30216
137,1023,30116
138,947,30016
139,657,29916
140,338,29838
141,144,29919
142,126,30019
143,160,30119
144,48,30219
145,-275,30319
146,-630,30419
147,2509,30519
148,1856,30419
149,865,30319
150,835,30219
151,1034,30119
152,988,30019
153,682,29919
154,354,29828
155,196,29901
156,247,30001
157,328,30101
158,190,30187
159,-237,30287
160,-755,30387
161,864,30487
162,1448,30387
163,586,30287
164,710,30244
165,991,30144
166,975,30044
167,679,29944
168,359,29855
169,229,29925
170,322,30025
171,428,30114
172,276,30150
173,-206,30250
174,-720,30350
175,268,30450
