520,190,-12
520,180,-26
520,170,-56
520,160,-126
521,340,-25
521,330,-62
521,320,-121
521,310,-45
521,300,114
521,290,10
521,280,-23
521,270,-18
521,260,-155
521,250,-98
521,240,40
521,230,87
521,220,-6
521,210,-21
521,200,-65
521,190,-144
521,180,-58
521,170,136
521,160,25
521,150,-18
521,140,-19
521,130,-150
521,120,-101
521,110,30
521,100,96
521,591,-108
521,581,15
521,571,112
521,561,-2
521,551,-22
521,541,-54
521,531,-152
521,521,-66
521,511,139
521,501,32
521,491,-16
521,481,-20
521,471,-136
521,461,-114
521,451,6
521,441,117
521,431,0
521,421,-21
521,411,-46
521,401,-155
521,391,-71
521,381,132
521,371,40
521,361,-14
521,351,-20
521,341,-124
521,331,-124
521,321,-10
521,311,124
521,301,5
521,291,-20
521,281,-33
521,271,-163
521,261,-79
521,251,109
521,241,51
521,231,-13
521,221,-23
521,211,-102
521,201,-134
521,191,-38
521,181,130
521,171,11
521,161,-19
521,151,-22
521,141,-160
521,131,-87
521,121,78
521,111,69
521,101,-9
522,591,30
522,581,101
522,571,-2
522,561,-22
522,551,-56
522,541,-151
522,531,-67
522,521,136
522,511,35
522,501,-15
522,491,-20
522,481,-122
522,471,-124
522,461,-16
522,451,125
522,441,7
522,431,-20
522,421,-23
522,411,-160
522,401,-85
522,391,81
522,381,68
522,371,-9
522,361,-21
522,351,-74
522,341,-144
522,331,-57
522,321,137
522,311,28
522,301,-18
522,291,-19
522,281,-144
522,271,-111
522,261,8
522,251,118
522,241,1
522,231,-21
522,221,-35
522,211,-160
522,201,-78
522,191,103
522,181,56
522,171,-11
522,161,-21
522,151,-87
522,141,-142
522,131,-52
522,121,135
522,111,22
522,101,-18
522,591,120
522,581,46
522,571,-13
522,561,-20
522,551,-99
522,541,-137
522,531,-45
522,521,133
522,511,16
522,501,-19
522,491,-19
522,481,-155
522,471,-99
522,461,32
522,451,100
522,441,-2
522,431,-22
522,421,-53
522,411,-152
522,401,-70
522,391,128
522,381,42
522,371,-14
522,361,-20
522,351,-107
522,341,-133
522,331,-40
522,321,132
522,311,14
522,301,-19
522,291,-19
522,281,-158
522,271,-96
522,261,43
522,251,92
522,241,-3
522,231,-22
522,221,-58
522,211,-150
522,201,-67
522,191,136
522,181,36
522,171,-15
522,161,-20
522,151,-116
522,141,-128
522,131,-24
522,121,127
522,111,9
522,101,-20
523,591,139
523,581,29
523,571,-17
523,561,-19
523,551,-140
523,541,-113
523,531,4
523,521,119
523,511,1
523,501,-21
523,491,-35
523,481,-160
523,471,-78
523,461,106
523,451,54
523,441,-11
523,431,-21
523,421,-92
523,411,-141
523,401,-49
523,391,134
523,381,18
523,371,-19
523,361,-19
523,351,-155
523,341,-99
523,331,34
523,321,98
523,311,-2
523,301,-22
523,291,-57
523,281,-150
523,271,-67
523,261,136
523,251,36
523,241,-15
523,231,-20
523,221,-121
523,211,-124
523,201,-16
523,191,125
523,181,6
523,171,-20
523,161,-25
523,151,-160
