0,37387,2799
1,37390,2821
2,37393,2912
3,37395,3038
4,37396,3093
5,37396,3030
6,37397,3085
7,37397,3108
8,37397,3132
9,37397,3094
10,37397,3132
11,37397,3579
12,37393,4008
13,37385,4151
14,37376,4176
15,37366,4126
16,37357,3721
17,37352,3410
18,37350,3436
19,37348,3681
20,37343,4141
21,37334,4595
22,37320,4679
23,37305,4695
24,37290,4557
25,37277,4301
26,37266,3985
27,37258,4220
28,37248,4423
29,37236,4234
30,37226,4447
31,37214,4624
32,37200,4634
33,37186,4732
34,37171,4608
35,37157,4513
36,37144,4587
37,37130,4526
38,37117,4082
39,37108,3791
40,37102,3837
41,37096,4204
42,37086,4659
43,37072,4783
44,37056,4681
45,37041,4563
46,37028,4602
47,37014,4786
48,36998,4658
49,36984,4507
50,36971,4372
51,36960,4554
52,36947,4311
53,36936,4366
54,36925,4304
55,36914,4405
56,36902,4791
57,36886,4134
58,36877,4015
59,36869,3816
60,36863,3802
61,36857,4012
62,36849,4619
63,36835,4787
64,36819,4027
65,36811,3668
66,36807,3619
67,36803,3331
68,36802,3714
69,36797,4321
70,36786,4326
71,36775,3813
72,36769,3862
73,36763,3866
74,36757,3709
75,36752,3393
76,36750,3504
77,36747,3430
78,36745,3196
79,36745,3122
80,36745,3102
81,36745,2998
82,36746,3039
83,36747,3144
84,36747,3183
85,36747,2919
86,36749,2951
87,36751,3096
88,36751,2971
89,36752,3147
90,36752,3321
91,36751,3834
92,36745,3678
93,36740,3147
94,36740,3108
95,36740,3317
96,36739,3445
97,36737,3412
98,36735,2502
99,36741,2585
100,36746,2691
101,36750,2743
102,36754,2801
103,36757,2700
104,36761,2438
105,36768,2345
106,36776,2223
107,36785,2325
108,36793,2637
109,36798,2778
110,36801,2801
111,36804,2720
112,36808,2544
113,36814,2567
114,36819,2749
115,36823,2690
116,36827,2478
117,36833,2429
118,36840,2486
119,36846,2712
120,36850,2707
121,36854,2758
122,36858,2520
123,36864,2505
124,36870,2672
125,36874,2500
126,36880,2552
127,36886,2548
128,36892,2746
129,36896,2731
130,36900,2985
131,36901,2916
132,36903,2878
133,36905,2846
134,36908,2969
135,36909,3011
136,36910,2661
137,36915,2766
138,36918,2982
139,36919,3088
140,36919,2988
141,36920,3055
142,36921,3076
143,36921,3120
144,36921,3157
145,36921,3112
146,36921,3052
147,36922,3060
148,36923,2936
149,36925,2725
150,36929,2748
151,36933,2674
152,36937,2618
153,36942,2643
154,36947,2756
155,36951,2784
156,36954,2759
157,36958,2610
158,36963,2516
159,36969,2817
160,36972,2790
161,36975,3032
162,36976,3047
163,36977,3045
164,36978,2916
165,36980,2745
166,36984,2625
167,36989,2683
168,36993,2859
169,36996,3016
170,36997,2861
171,37000,2877
172,37002,3079
173,37002,3021
174,37003,3263
175,37003,3235
176,37003,3081
177,37003,2820
178,37006,2835
179,37009,3019
180,37010,2747
181,37014,2682
182,37018,2550
183,37024,2601
184,37029,2508
185,37035,2541
186,37041,2656
187,37046,2786
188,37049,2609
189,37054,2383
190,37061,2344
191,37069,2445
192,37076,2591
193,37081,2949
194,37083,3448
195,37081,3785
196,37075,3777
197,37069,3537
198,37066,3569
199,37063,3707
200,37058,3778
201,37052,3819
202,37046,3592
203,37042,3562
204,37039,3453
205,37037,3409
206,37035,3347
207,37034,3067
208,37034,3101
209,37034,2985
210,37035,3104
211,37035,3145
212,37035,3204
213,37035,3299
214,37034,3384
215,37032,3359
216,37031,3306
217,37030,3394
218,37028,3467
219,37026,3444
220,37024,3440
221,37022,3322
222,37021,3288
223,37020,3257
224,37020,3604
225,37016,3485
226,37013,3427
227,37011,3283
228,37010,3355
229,37009,3352
230,37008,3110
231,37008,3266
232,37008,3531
233,37005,3627
234,37001,3782
235,36995,4048
236,36987,4015
237,36979,3796
238,36973,3713
