0,37408,4479
1,37395,4401
2,37383,4393
3,37371,4506
4,37358,4348
5,37347,4077
6,37338,3645
7,37334,3618
8,37330,3714
9,37325,3672
10,37320,3529
11,37317,3214
12,37317,3186
13,37317,3182
14,37317,3502
15,37314,3349
16,37313,3611
17,37309,3780
18,37303,3878
19,37296,3751
20,37291,3575
21,37287,3423
22,37285,3564
23,37282,3635
24,37278,3680
25,37273,3645
26,37269,3480
27,37266,3659
28,37262,3942
29,37255,3736
30,37250,3265
31,37250,3029
32,37251,3034
33,37252,3180
34,37252,3238
35,37252,3262
36,37252,3068
37,37252,2898
38,37254,2778
39,37257,2848
40,37260,3213
41,37260,3483
42,37257,3260
43,37257,2820
44,37260,2729
45,37264,2866
46,37266,3072
47,37266,3099
48,37266,2991
49,37267,2623
50,37272,2452
51,37279,2304
52,37287,2380
53,37294,2635
54,37299,2823
55,37302,2983
56,37303,3064
57,37304,3309
58,37303,3377
59,37301,3419
60,37299,3460
61,37297,3566
62,37294,3507
63,37291,3522
64,37288,3458
65,37286,3423
66,37284,3391
67,37282,3596
68,37278,3620
69,37274,3666
70,37270,3645
71,37266,3584
72,37262,3629
73,37258,3545
74,37255,3327
75,37254,3448
76,37252,3683
77,37247,3438
78,37245,3364
79,37244,2868
80,37246,3131
81,37246,3153
82,37246,3054
83,37247,3321
84,37246,3520
85,37243,3575
86,37239,3727
87,37234,3645
88,37230,3700
89,37225,3335
90,37224,3046
91,37225,2996
92,37226,3065
93,37227,3280
94,37226,3409
95,37224,3045
96,37225,3079
97,37225,2972
98,37226,3022
99,37227,2971
100,37228,2920
101,37230,2830
102,37233,2694
103,37237,2646
104,37242,2765
105,37245,2806
106,37248,2812
107,37251,2627
108,37256,2574
109,37261,2704
110,37265,2877
111,37267,2992
112,37268,3209
113,37268,3008
114,37269,3107
115,37269,3113
116,37269,3068
117,37269,3173
118,37269,3532
119,37266,3631
120,37262,3369
121,37260,3179
122,37260,2824
123,37263,2636
124,37268,2704
125,37272,2812
126,37275,2771
127,37278,2831
128,37281,3069
129,37281,3165
130,37281,3091
131,37281,3311
132,37280,3108
133,37280,3142
134,37280,3198
135,37280,3103
136,37280,2982
137,37281,3129
138,37281,3162
139,37281,3253
140,37281,3297
141,37280,3142
142,37280,3175
143,37280,3148
144,37280,3137
145,37280,3000
146,37281,3018
147,37282,2583
148,37287,2325
149,37295,2396
150,37302,2528
151,37308,2445
152,37315,2526
153,37321,2513
154,37327,2518
155,37333,2413
156,37340,2528
157,37346,2772
158,37349,2777
159,37352,2890
160,37354,2783
161,37357,2658
162,37362,2394
163,37369,2466
164,37375,2254
165,37384,2392
166,37391,2598
167,37396,2530
168,37402,2486
169,37408,2285
170,37416,2282
171,37424,2341
172,37432,2254
173,37441,2034
174,37452,2058
175,37463,2258
176,37472,2358
177,37480,2488
178,37486,2603
179,37491,2839
180,37494,3010
181,37495,3157
182,37495,3338
183,37494,3560
184,37491,3307
185,37490,3307
186,37489,3321
187,37488,3193
188,37488,2767
189,37491,2485
190,37497,2671
191,37501,2980
192,37502,3010
193,37503,2951
194,37505,3032
195,37506,3182
196,37506,3546
197,37503,3597
198,37499,4378
199,37487,4110
200,37478,4139
201,37469,4143
202,37460,3987
203,37452,3938
204,37445,3801
205,37439,3608
206,37435,3643
207,37431,3541
208,37428,3525
209,37425,3652
210,37421,3971
211,37414,3775
212,37408,4114
213,37399,4261
214,37389,4340
215,37378,4492
216,37365,4426
217,37353,4499
218,37340,4457
219,37328,4184
220,37318,4126
221,37309,3806
222,37303,3562
223,37300,3798
224,37294,3390
225,37292,3236
226,37292,3272
227,37291,3581
228,37287,3807
229,37281,3757
230,37276,3646
231,37272,3584
232,37268,3448
233,37266,3227
234,37266,3223
235,37266,3499
236,37263,3458
237,37261,3414
238,37259,3300
239,37258,3242
240,37258,3184
241,37258,3132
242,37258,3278
243,37257,3451
244,37255,3182
245,37255,3018
246,37256,2904
247,37258,2730
248,37262,2692
249,37266,2944
250,37268,3226
251,37268,3326
252,37267,3417
253,37265,3355
254,37264,3221
255,37264,3248
256,37264,3413
257,37262,3217
258,37262,2841
259,37265,2782
260,37268,2996
261,37269,2866
262,37271,2855
263,37274,3100
264,37274,3264
265,37274,3451
266,37272,3553
267,37269,3430
268,37267,3244
269,37267,3280
270,37266,3414
271,37264,3301
272,37263,3277
273,37262,3302
274,37261,3194
275,37261,3239
276,37261,3441
277,37259,3516
278,37256,3180
279,37256,2958
280,37258,3077
281,37258,3128
282,37258,2792
283,37261,2706
284,37265,2635
285,37270,2474
286,37276,2371
287,37283,2475
288,37289,2262
289,37297,2474
290,37303,2469
291,37309,2501
292,37315,2492
293,37321,2544
294,37327,2705
295,37331,2615
296,37336,2407
297,37343,2518
298,37349,2261
299,37357,2455
300,37364,2415
301,37371,2390
302,37378,2479
303,37384,2320
304,37392,2132
305,37402,2220
306,37411,2260
307,37420,2331
308,37428,2201
309,37437,2257
310,37446,2421
311,37453,2391
312,37460,2473
313,37466,2431
314,37473,2612
315,37478,2578
316,37483,2611
317,37488,2597
318,37493,2615
319,37498,2663
320,37503,2790
321,37506,3029
322,37507,3015
323,37508,2958
324,37510,3004
325,37511,3088
326,37511,3202
327,37511,3226
328,37511,3081
329,37511,2976
330,37512,3113
331,37512,3053
332,37513,2893
333,37515,2590
334,37520,2470
335,37526,2504
336,37532,2452
337,37539,2512
338,37545,2597
339,37550,2623
340,37555,2421
341,37562,2502
342,37568,2581
343,37573,2563
344,37578,2579
345,37583,2470
346,37589,2450
347,37596,2548
348,37602,2653
349,37607,2851
350,37610,2760
351,37614,2586
352,37619,2756
353,37623,3007
354,37624,3149
355,37624,3037
356,37625,2694
357,37629,2526
358,37635,2332
359,37643,2146
360,37653,2210
361,37662,2296
362,37670,2429
363,37677,2351
364,37685,2251
365,37694,2276
366,37702,2249
367,37711,2309
368,37719,2492
369,37725,2601
370,37730,2782
371,37733,2833
372,37736,2866
373,37738,2969
374,37739,3039
375,37740,3045
376,37741,3111
377,37741,3069
378,37741,2954
379,37743,2643
380,37748,2766
381,37751,3073
382,37751,3170
383,37751,3038
384,37752,3030
385,37753,3215
386,37753,3346
387,37752,2807
388,37755,2476
389,37761,2394
390,37768,2218
391,37777,2109
392,37787,2099
393,37797,2175
394,37806,2311
395,37814,2149
396,37824,2172
397,37833,2179
398,37842,2584
399,37847,2579
400,37852,2417
401,37859,2244
402,37868,2192
403,37877,2132
404,37887,2121
405,37897,2103
406,37907,2316
407,37915,2416
408,37922,2657
409,37927,3257
410,37927,3333
411,37926,3241
412,37926,3280
413,37925,3295
414,37924,3266
415,37924,3150
416,37924,2842
417,37927,2919
418,37929,2817
419,37932,2830
420,37935,2926
421,37937,3014
422,37938,2966
423,37939,3286
424,37938,3405
425,37936,3807
426,37930,3567
427,37927,3231
428,37927,2902
429,37929,2938
430,37931,2825
431,37934,2710
432,37938,2641
433,37943,2761
434,37947,2775
435,37950,2752
436,37954,2763
437,37958,2698
438,37962,3096
439,37962,3148
440,37962,3054
441,37963,2955
442,37965,2904
443,37967,2606
444,37972,2791
445,37975,3041
446,37976,3016
447,37977,2883
448,37979,2733
449,37983,2634
450,37988,3102
451,37988,3295
452,37987,3142
453,37987,3117
454,37987,2969
455,37988,2693
456,37992,2656
457,37997,2453
458,38004,2187
459,38013,2330
460,38021,2409
461,38028,2595
462,38033,2902
463,38035,2990
464,38036,3120
465,38036,3115
466,38036,3016
467,38037,3013
468,38038,2846
469,38041,2705
470,38045,2758
471,38049,2594
472,38054,2619
473,38059,2651
474,38064,2600
475,38069,2584
476,38074,2647
477,38079,2637
478,38084,2570
479,38089,2770
480,38092,2642
481,38097,2428
482,38104,2527
483,38110,2618
484,38115,2610
485,38120,2766
486,38123,2957
487,38125,3036
488,38126,3003
489,38127,3047
490,38128,3374
491,38126,3511
492,38123,3958
493,38116,4121
494,38107,4078
495,38098,4047
496,38090,3732
497,38085,3622
498,38081,3745
499,38076,3795
500,38070,3709
501,38065,3505
502,38062,3375
503,38060,3526
504,38057,3712
505,38052,3771
506,38047,3812
507,38041,3620
508,38037,3645
509,38033,3721
510,38028,3742
511,38023,3426
512,38021,3320
513,38020,3194
514,38020,3156
515,38020,2714
516,38024,2498
517,38030,2565
518,38035,2635
519,38040,2735
520,38044,2818
521,38047,3115
522,38047,3253
523,38047,3307
524,38046,3178
525,38046,2852
526,38049,2848
527,38052,3018
528,38053,3056
529,38054,3117
530,38054,3390
531,38052,3782
532,38046,3921
533,38039,3878
534,38032,4094
535,38023,3879
536,38016,3815
537,38010,4155
538,38001,4105
539,37992,3610
540,37988,3770
541,37983,3712
542,37978,3653
