2.718e-09
2.635e-09
2.564e-09
2.431e-09
2.1929999999999998e-09
2.031e-09
2.168e-09
2.622e-09
3.12e-09
3.444e-09
3.3349999999999998e-09
3.599e-09
3.773e-09
4.137e-09
4.313e-09
4.379e-09
4.401e-09
4.31e-09
4.639e-09
4.875e-09
5.221e-09
5.995e-09
5.909e-09
5.366e-09
3.969e-09
2.635e-09
1.899e-09
1.825e-09
2.186e-09
2.62e-09
2.866e-09
2.937e-09
3.189e-09
3.3539999999999998e-09
3.425e-09
3.453e-09
3.399e-09
3.6369999999999997e-09
4.495e-09
4.704e-09
4.819e-09
4.643e-09
4.108e-09
3.124e-09
2.256e-09
1.913e-09
2.187e-09
2.901e-09
3.626e-09
3.702e-09
3.9409999999999995e-09
4.157e-09
4.395e-09
4.018e-09
3.169e-09
2.322e-09
1.972e-09
2.266e-09
2.613e-09
2.8859999999999998e-09
2.947e-09
3.152e-09
5.029e-09
5.464e-09
5.688e-09
4.085e-09
2.465e-09
1.469e-09
8.7e-10
5.65e-10
7.649999999999999e-10
1.816e-09
3.4279999999999997e-09
5.313e-09
6.909e-09
6.817e-09
4.271e-09
2.541e-09
1.5029999999999999e-09
8.81e-10
5.35e-10
6.7e-10
1.32e-09
3.0679999999999997e-09
4.745e-09
6.7129999999999995e-09
6.965e-09
4.859e-09
2.986e-09
1.7969999999999999e-09
1.1079999999999999e-09
7.87e-10
8.06e-10
9.94e-10
1.119e-09
1.303e-09
1.413e-09
1.459e-09
1.57e-09
